model_id,file_id,frame_id,bald,entropy,dice
3,44490,1348088,4594.4507,40699.996,0.9877134601664914
3,44490,1348089,2494.966,35927.324,0.989544446221835
3,44490,1348090,3924.3667,37697.805,0.9890607623481592
3,44490,1348091,2546.439,32432.16,0.9897347728127801
3,44490,1348092,5970.2466,41689.31,0.9892941379453266
3,44490,1348093,3811.9436,36392.7,0.9921831373751373
3,44490,1348094,5650.5557,34389.637,0.9935509383725406
3,44490,1348095,4488.9087,41303.137,0.9930391735549094
3,44490,1348096,3072.1228,37963.96,0.9936711928186824
3,44490,1348097,10004.468,57636.74,0.9870979053234604
3,44490,1348098,4559.5874,46840.645,0.9823543227153885
3,44490,1348099,4136.143,46720.832,0.9839547216760964
3,44490,1348100,4219.6064,46717.105,0.9855849345369992
3,44490,1348101,6015.721,47649.203,0.9858836727983133
3,44490,1348102,5807.7075,56598.93,0.9825212044290353
3,44490,1348103,5588.5464,54770.598,0.9806230338192805
3,44490,1348104,4330.0273,50057.223,0.9823321006064317
3,44490,1348105,4120.0312,45539.64,0.9848188901975079
3,44490,1348106,4083.7615,44876.652,0.9843439516666062
3,44490,1348107,5965.4956,47141.617,0.9839020469231712
3,44490,1348108,4923.5186,39714.69,0.9918013478211123
3,44490,1348109,4336.0356,39346.93,0.9905177156835798
3,44490,1348110,3313.8125,32963.043,0.992447507293056
3,44490,1348111,3470.9922,26612.865,0.9934050490253488
3,44490,1348112,3461.2678,28901.408,0.9933794415652799
3,44490,1348113,1536.0094,20295.477,0.9956293647684463
3,44490,1348114,4189.9307,31813.672,0.9939280257328513
3,44490,1348115,2485.04,25867.436,0.9949290007385323
3,44490,1348116,1595.7776,17489.324,0.9956981451213959
3,44490,1348117,757.5957,11345.191,0.9992875749346626
3,44490,1348118,2026.9036,12916.315,0.9988322943649371
3,44490,1348119,1165.737,12370.327,0.9992660862162593
3,44490,1348120,1168.087,12007.259,0.998839463584888
3,44490,1348121,962.5868,12398.126,0.998494746895893
3,44490,1348122,2280.4705,14976.476,0.9989670585225309
3,44490,1348123,622.4547,11115.978,0.9990162718469031
4,295,6941,686.00793,18174.682,0.9962031246356486
4,295,6942,885.36005,18908.35,0.9973780240859302
4,295,6943,669.4087,17811.184,0.9968746804220161
4,295,6944,746.4206,17801.027,0.9970364498368475
4,295,6945,588.00494,17593.752,0.9970491698248797
4,295,6946,612.66797,17184.637,0.9972317319802111
4,295,6947,729.59735,19147.35,0.9965478720007451
4,295,6948,944.02936,22704.502,0.9952589317140308
4,295,6949,1352.3137,23407.73,0.9942514515753484
4,295,6950,962.94385,22932.965,0.9954579017606408
4,295,6951,924.5722,21607.477,0.9956979822815883
4,295,6952,883.72986,22994.178,0.9959539310288834
4,295,6953,737.27765,21903.342,0.994598555634816
4,295,6954,796.03723,22731.215,0.9947103728850862
4,295,6955,815.43024,22654.094,0.9951462239249677
4,295,6956,771.67645,21842.445,0.9953426229894369
4,295,6957,683.52435,18075.266,0.9966169573522946
4,295,6958,594.6192,17248.605,0.9974609750686438
4,295,6959,582.078,16642.45,0.9972848312489764
4,295,6960,883.58777,19678.162,0.9964891732516764
4,295,6961,1073.4504,24164.8,0.994215735946273
4,295,6962,1762.7778,25726.328,0.9939250063780293
4,2084,49248,2358.3064,42866.61,0.9940505523248658
4,2084,49249,1524.8978,41705.047,0.9939149820744422
4,2084,49250,2072.3591,42127.06,0.9942798557545479
4,2084,49251,1511.0659,41312.297,0.994469146573094
4,2084,49252,1836.6223,44873.395,0.9930049969457105
4,2084,49253,2649.7356,43651.387,0.9900058678587388
4,2084,49254,1498.4016,40183.81,0.9923027427642829
4,2084,49255,1584.4412,43534.85,0.9913466229098113
4,2084,49256,2174.3518,43360.316,0.9935120377669375
4,2084,49257,1634.2092,41408.363,0.9932992959637609
4,2084,49258,2004.5408,46300.277,0.9934845651512868
4,2084,49259,1766.0205,40576.08,0.9941772908971722
4,2084,49260,2439.956,45742.8,0.9930118460961881
4,2084,49261,2369.9478,45800.617,0.9917768463485974
4,2084,49262,2058.7427,43586.8,0.99163677515359
4,2084,49263,2464.934,45853.195,0.9913046343874753
4,2084,49264,2043.3832,45636.473,0.9928872764742779
4,2084,49265,2644.729,45725.203,0.9917460169497386
4,2084,49266,2654.0273,50664.39,0.9908548000532468
4,2084,49267,1998.6178,44862.22,0.9931681547256224
4,2084,49268,2778.188,46840.535,0.9914252563291013
4,2084,49269,2236.16,47544.996,0.990858292395594
4,2084,49270,2201.8298,46045.55,0.9921530733326741
4,2084,49271,2138.289,45413.684,0.9922666904108216
4,3745,88854,2308.6165,68091.7,0.9892424718880896
4,3745,88855,2039.5682,73009.875,0.9831462236002839
4,3745,88856,1606.6525,77306.18,0.9728183550493976
4,3745,88857,2604.7866,80145.04,0.9719697907429844
4,3745,88858,3309.0251,83429.9,0.975448368284713
4,3745,88859,3030.0854,88381.15,0.973725898767666
4,3745,88860,2335.9294,87219.6,0.9740830354760381
4,3745,88861,2477.944,86848.984,0.9695049375519103
4,3745,88862,3056.4956,87454.29,0.9730163701838525
4,3745,88863,2727.155,88151.65,0.971895389809275
4,3745,88864,2160.3608,82469.61,0.9771766450392304
4,3745,88865,1827.381,75307.44,0.9900190402168981
4,3745,88866,2085.088,70717.15,0.9918332083836985
4,3745,88867,3164.646,72214.89,0.9925470746479874
4,3745,88868,1827.4183,69750.39,0.9925211843043936
4,3745,88869,1650.1299,65575.22,0.9925412898823838
4,3745,88870,1828.2356,65012.773,0.9930168891270578
4,3745,88871,1785.1863,67545.23,0.9928257069227738
4,3745,88872,1839.0676,70293.055,0.9823787050874765
4,3745,88873,1782.6573,76965.1,0.9744050060805284
4,3745,88874,2158.6787,75316.97,0.9719510442610098
4,3745,88875,2326.0464,85347.89,0.9706703506642322
4,3745,88876,2013.2076,84812.266,0.9711184040398401
4,4027,95584,2263.0432,85448.18,0.9871634039424281
4,4027,95585,2727.9192,86588.99,0.9841451821894974
4,4027,95586,2660.575,96457.95,0.9784446948328811
4,4027,95587,2779.6418,88960.32,0.9856041718393467
4,4027,95588,2316.0828,81326.64,0.9845552086070126
4,4027,95589,2071.388,86831.266,0.981722403704888
4,4027,95590,2668.6804,88069.64,0.9812307583070918
4,4027,95591,2434.7861,88957.73,0.9813079138605714
4,4027,95592,3083.6409,81783.48,0.984831905542608
4,4027,95593,2209.5935,87606.59,0.9799030524399571
4,4027,95594,1812.166,83439.516,0.9841162405281847
4,4027,95595,2722.5159,81100.32,0.9849225978427641
4,4027,95596,2322.4106,81487.04,0.987194214852563
4,4027,95597,2519.697,84050.19,0.9856088452119103
4,4027,95598,2336.3113,86632.79,0.9806374303986356
4,4027,95599,2543.7334,78589.93,0.9878847594435018
4,4027,95600,2436.7507,82441.77,0.9881962571018623
4,4027,95601,2366.9153,84063.914,0.9830167546409844
4,4027,95602,2234.091,85486.21,0.9840297590102143
4,4027,95603,2524.157,81797.05,0.9850103837707375
4,4027,95604,1724.9521,80375.94,0.9847728385328289
4,4027,95605,2038.3268,91652.84,0.9802389878993569
4,4027,95606,2289.5027,83669.83,0.9839034381736241
4,4027,95607,2137.186,83417.74,0.9839137863536729
4,4782,113601,2297.2827,59529.348,0.9858488471006599
4,4782,113602,2870.598,62178.68,0.9861081820731377
4,4782,113603,3417.8557,63577.14,0.9874141227108344
4,4782,113604,2376.7192,62104.97,0.9879183592494225
4,4782,113605,3165.9382,67238.195,0.9868900150400908
4,4782,113606,2744.4663,64624.676,0.9839700135040956
4,4782,113607,2082.8108,65586.484,0.988483843071666
4,4782,113608,2109.631,60654.168,0.9898499571976181
4,4782,113609,2959.7043,60937.395,0.989041648841972
4,4782,113610,2606.0132,63569.926,0.9869927615668462
4,4782,113611,3327.777,61609.938,0.9834027681999147
4,4782,113612,2627.8965,57040.13,0.991314924859518
4,4782,113613,3038.3447,60006.035,0.9854605774883898
4,4782,113614,2012.0265,57125.83,0.9838845745243023
4,4782,113615,2737.6929,60647.336,0.9869616041799156
4,4782,113616,2990.5068,57888.734,0.987742013204508
4,4782,113617,3134.7295,60622.49,0.9862814548382717
4,4782,113618,2712.0256,65445.82,0.9836828599359859
4,4782,113619,2759.248,67384.19,0.982853802119094
4,4782,113620,2206.2302,59862.43,0.9839498651668795
4,4782,113621,2599.789,59523.76,0.9858287712153545
4,4782,113622,2616.3442,65672.29,0.9840040068500784
4,4782,113623,2271.992,66369.81,0.9835831686845531
4,4782,113624,2783.6152,66697.12,0.9847224582909543
4,4782,113625,2354.6353,65619.89,0.9846443583101414
4,6420,156773,1912.4478,56908.066,0.992666213068881
4,6420,156774,2405.2793,56901.2,0.9908247676869053
4,6420,156775,3509.5598,68117.35,0.9836696691270349
4,6420,156776,2297.4495,66501.69,0.9846209809622457
4,6420,156777,2104.8464,66401.266,0.9826979339582826
4,6420,156778,3105.6157,65769.49,0.9806609117980363
4,6420,156779,2916.7412,68658.58,0.9801690634526856
4,6420,156780,2254.0818,65215.04,0.9815052581127142
4,6420,156781,2009.9594,58855.03,0.9830771101577174
4,6420,156782,2505.873,63357.297,0.9811916812652918
4,6420,156783,2065.7239,61933.39,0.9840490894000897
4,6420,156784,2317.7927,55601.324,0.9863410816463783
4,6420,156785,1812.8978,55824.348,0.9922005289490708
4,6420,156786,2100.291,55795.45,0.992781897569308
4,6420,156787,3643.278,58774.3,0.9914145918851802
4,6420,156788,3147.1157,59472.258,0.9883928636938959
4,6420,156789,3496.6414,66404.76,0.9860402817985121
4,6420,156790,3899.6226,73557.65,0.9827838561703406
4,6420,156791,3947.7642,78065.56,0.9827472141305652
4,6420,156792,4110.547,79126.68,0.9833346527609431
4,6420,156793,2913.193,72680.58,0.9854354232354827
4,6420,156794,3302.787,72420.27,0.982324058644046
4,6420,156795,2989.2117,69607.68,0.982421729777103
4,6420,156796,2438.038,68318.4,0.9809503355391203
4,6420,156797,3298.3335,66852.695,0.981930940817572
4,6420,156798,3050.916,65707.94,0.9882242966941645
4,6420,156799,2060.2722,59084.363,0.9923744765908316
4,6420,156800,1930.2253,54450.977,0.9923968046058256
4,6420,156801,2099.7231,54824.79,0.9940226271050043
4,6420,156802,1937.7522,55422,0.9906370438433586
4,6420,156803,2346.1611,64370,0.9888774098807731
4,6420,156804,2378.5767,69999.51,0.9868594191346154
4,6420,156805,2210.525,65393.766,0.9851659891125996
4,6420,156806,3034.6929,70525.29,0.9851114504171181
4,6420,156807,2346.7988,69362.74,0.9844254157251398
4,6420,156808,3284.5718,68392.96,0.985811117733089
4,6420,156809,2985.113,69164.64,0.9839907592233096
4,6420,156810,3038.5474,63198.668,0.9844063018774784
4,6420,156811,3765.9504,65048.22,0.9871738263096965
4,6420,156812,2059.482,56907.3,0.9876659526839429
4,6420,156813,2146.7356,57915.55,0.9925799741191711
4,6420,156814,1983.1735,52749.043,0.9936953780665366
4,6420,156815,2546.58,55467.355,0.9930326211903288
4,6420,156816,2483.0513,60161.42,0.9929620799689682
4,6420,156817,2698.2468,66011.05,0.9903394231316726
4,6420,156818,3029.5864,73045.08,0.9861525045907622
4,6420,156819,3546.4644,69944.06,0.9842021577991007
4,6420,156820,2444.308,74915.48,0.9854734049430688
4,6420,156821,3193.4622,77270.82,0.9844151600813877
4,6835,176956,1736.2738,41350.25,0.9959972105684312
4,6835,176957,1632.961,41870.76,0.9945024558639122
4,6835,176958,1376.4263,35837.312,0.9962629672903053
4,6835,176959,1432.3322,34692.918,0.9963158026116958
4,6835,176960,1659.8284,36789.246,0.9960606048688855
4,6835,176961,1470.3033,37288.715,0.9959770415146063
4,6835,176962,1621.6176,33869.44,0.9959314369423555
4,6835,176963,1263.4166,35090.344,0.9959597072402474
4,6835,176964,1278.4425,35603.41,0.9957441246502277
4,6835,176965,1428.1509,40850.363,0.9948364011448586
4,6835,176966,1561.7893,41407.58,0.9955364251186758
4,6835,176967,1635.3385,42346.594,0.994206489595129
4,6835,176968,1792.5969,44800.05,0.9947340056138704
4,6835,176969,1736.6643,41064.074,0.9948559239483322
4,6835,176970,1484.0734,41714.652,0.9944732806907115
4,6835,176971,1449.9911,42477.086,0.9949724561587009
4,6835,176972,1505.7524,46061.16,0.9938303349525406
4,6835,176973,1552.2451,41996.72,0.9937553008986166
4,6835,176974,1395.357,43437.316,0.9937217979846649
4,6835,176975,1439.3145,38355.37,0.9959531182815471
4,6835,176976,1220.3165,31610.64,0.9965223970579575
4,6835,176977,1238.4564,33463.035,0.9962647607722835
4,6835,176978,1265.0281,34839.78,0.9962038213532755
4,6835,176979,1262.6669,36179.707,0.9960970497218875
4,6835,176980,1131.8541,31707.443,0.9959418056424143
4,6835,176981,1280.0538,34965.117,0.9964052352162941
4,6835,176982,1433.3192,35961.676,0.9966330100327103
4,6835,176983,1297.3258,35162.7,0.9966501918746278
4,6835,176984,1826.6355,45918.836,0.9938554285651376
4,6835,176985,2045.3607,48615.38,0.9909522020898501
4,6835,176986,1734.6383,47368.848,0.9900972830847738
4,6835,176987,2012.1562,44552.934,0.989596410665474
4,6835,176988,1969.6813,45010.203,0.9942545729582081
4,6835,176989,2372.2495,45855.883,0.9906564611426383
4,6835,176990,3011.7747,49381.48,0.9894003124192523
4,6835,176991,2402.5168,46948.137,0.9903361556234835
4,6835,176992,2132.9792,46348.03,0.9879861923907248
4,6835,176993,2764.8267,47546.13,0.9906376773871324
4,6835,176994,1208.3129,32915.965,0.9955554301822865
4,6835,176995,1477.4614,34963.438,0.9967451346184062
4,6835,176996,1428.3345,37402.62,0.9963726796358173
4,6835,176997,1420.205,37902.48,0.9952981463186211
4,6835,176998,1274.5154,33489.8,0.9962491897403937
4,6835,176999,1297.8914,34602.133,0.9958411933803788
4,6835,177000,1322.3995,35392.168,0.9961108113634927
4,6835,177001,1199.2174,33576.043,0.9968416351595908
4,6835,177002,1601.3442,45216.684,0.9932922734179697
4,6835,177003,2380.6868,49416.637,0.9919281759100095
4,6835,177004,1778.6484,48569.234,0.9926529465567941
4,7006,185259,2852.5896,59489.31,0.9798034666942916
4,7006,185260,2396.3833,49779.023,0.9774478842608957
4,7006,185261,1756.5636,41608.387,0.985806678391086
4,7006,185262,1604.6414,37084.05,0.9944467449642931
4,7006,185263,1216.8978,35494.465,0.9957558241061308
4,7006,185264,1150.2322,32268.086,0.9959115727298974
4,7006,185265,1213.3605,33490.336,0.995638662456666
4,7006,185266,1469.0973,36362.715,0.9957527923051599
4,7006,185267,1144.0343,32880.254,0.9957681027817867
4,7006,185268,1250.9861,35938.316,0.9956747488947258
4,7006,185269,1305.96,37017.12,0.9959340506992256
4,7006,185270,1151.8088,33767.668,0.99641594910594
4,7006,185271,1235.8665,35772.03,0.9963172467003951
4,7006,185272,1264.4047,37011.13,0.9965039436640578
4,7006,185273,1186.4524,33620.734,0.9960037182255388
4,7006,185274,1182.6027,35517.855,0.9963665462572635
4,7006,185275,1225.7325,36640.67,0.9967340433819505
4,7006,185276,1171.0782,33066.387,0.9963893167037792
4,7006,185277,1169.589,34696.324,0.9963302387909186
4,7006,185278,1214.9099,34993.297,0.996851139488938
4,7006,185279,1151.3148,32971.66,0.9967617941424292
4,7006,185280,1211.2827,34623.645,0.9970011805474808
4,7006,185281,1227.6217,35788.64,0.9969586148281527
4,7006,185282,1099.5862,32740.283,0.9968828663138409
4,7006,185283,1176.5518,34558.152,0.9969537413755164
4,7006,185284,1282.9323,35724.47,0.997225094025295
4,7006,185285,1137.1088,32818.25,0.9967476040538393
4,7006,185286,1250.6805,34524.938,0.9966877335412798
4,7006,185287,1156.3005,34257.21,0.997253745403512
4,7006,185288,1135.065,36349.14,0.9968486005863859
4,7006,185289,2128.82,44720.254,0.9889670519941044
4,7006,185290,1969.3124,54960.09,0.9887583008234483
4,7006,185291,1879.0087,57797.625,0.9859201943592726
4,7006,185292,2478.474,64045.082,0.9884641810928324
4,7006,185293,2133.4814,62077.773,0.9872098087048835
4,7006,185294,2458.8079,56325.383,0.986091935812561
4,7006,185295,2860.5874,61385.766,0.9840116766809051
4,7006,185296,1881.9955,57938.492,0.9862866343734104
4,7006,185297,1962.1088,58236.34,0.9848317321476683
4,7006,185298,2056.4744,57784.2,0.9850139798664364
4,7006,185299,1559.1088,43798.215,0.9947787411300288
4,7006,185300,1731.6764,34674.15,0.9957922437699473
4,7006,185301,1440.532,34614.492,0.9964529908083919
4,7006,185302,1345.9113,35432.12,0.995530415550025
4,7006,185303,1191.9343,33180.684,0.9958288155560351
4,7006,185304,1248.6721,34224.184,0.9960411205730155
4,7006,185305,1241.9512,36248.785,0.9964940006704501
4,7006,185306,1160.5902,33691.4,0.9962157726747674
4,7006,185307,1162.0657,33726.66,0.9955646865304791
4,7179,193440,1711.74,33406.17,0.9896740712624561
4,7179,193441,1463.3107,35216.63,0.9916577114008763
4,7179,193442,1647.3622,36509.62,0.9928238331131843
4,7179,193443,2044.3091,33456.477,0.9901992389666069
4,7179,193444,1475.2383,37710.03,0.9896293571766676
4,7179,193445,1151.0768,33405.812,0.9901376686989238
4,7179,193446,1754.4186,36101.367,0.9911119093110756
4,7179,193447,1298.495,33174.246,0.9910575607844367
4,7179,193448,1181.6373,31744.469,0.9908529390145134
4,7179,193449,1204.4174,33654.555,0.9953600455157546
4,7179,193450,1050.9818,29849.586,0.9959160397656843
4,7179,193451,1126.3975,34685.68,0.9955957805300648
4,7179,193452,944.736,30003.945,0.9956402490818024
4,7179,193453,1076.8727,32262.855,0.9956184430921335
4,7179,193454,1266.9314,32013.555,0.9956673682751541
4,7179,193455,984.43976,29337.87,0.9963481371648897
4,7179,193456,1215.0975,34108.555,0.9959857336458946
4,7179,193457,986.5324,29371.115,0.994722784623153
4,7179,193458,1697.2949,35152.11,0.9943709489119578
4,7179,193459,1074.9866,28966.465,0.995013323376229
4,7179,193460,1282.6282,31980.785,0.9942620343233094
4,7179,193461,1274.0299,31324.438,0.9938290224713465
4,7179,193462,1335.6056,31446.936,0.9938061631958242
4,7179,193463,1189.8502,31794.432,0.9946040910651733
4,7179,193464,1182.5508,30304.95,0.9939582325966496
4,7179,193465,1050.235,30675.742,0.9944691720311074
4,7179,193466,1163.57,31185.338,0.994255099846683
4,7179,193467,1086.6495,30835.037,0.9946371828911207
4,7179,193468,1295.5497,34690.52,0.993308967016584
4,7179,193469,1023.3381,28830.568,0.9933936158505902
4,7179,193470,1223.9862,33368.04,0.995495288827497
4,7179,193471,1018.61035,29788.406,0.99509449995918
4,7179,193472,1454.2705,32171.32,0.9953955773824134
4,7179,193473,1010.4592,32493.283,0.9960643495077591
4,7179,193474,1070.3169,32763.291,0.995443993437789
4,7179,193475,1123.4248,34452.582,0.9953431172350119
4,7179,193476,1017.73944,31750.637,0.9958667865531277
4,7179,193477,1315.9874,37312.18,0.9952376731193888
4,7179,193478,1193.4224,30647.604,0.9951410818321713
4,7179,193479,1153.7332,34301.453,0.9950391282265304
4,7179,193480,1165.0757,32422.82,0.9946204691452539
4,7179,193481,1065.1887,30979.26,0.9958007015627273
4,7179,193482,1085.4873,32932.047,0.9953687935588025
4,7179,193483,1237.8427,33425.402,0.9943621191322909
4,7179,193484,1307.8677,36798.805,0.9949778419222445
4,7179,193485,1125.1393,30966.328,0.9951521436180759
4,7179,193486,1500.6409,31958.434,0.9956885284712617
4,7179,193487,1022.0819,30209.73,0.9954004693562971
4,7179,193488,1149.3099,30302.395,0.9950114002932655
4,7193,194097,1191.6527,34417.41,0.9952502096495968
4,7193,194098,1173.5271,31800.336,0.9956092567035053
